ID2,Block,Dead,GR,DBH,SL
16,2,0,6.25,87.5,4
17,2,0,1.3,28.6,4
18,2,0,6.85,47.7,4
42,3,0,5.7,84.4,4
109,4,0,3.5,78,4
116,4,0,-0.55,64.9,4
133,4,0,2.1,46.2,4
136,4,0,3.4,95.8,4
139,5,0,1.75,60.5,4
149,5,0,3.5,70,4
170,6,0,1.55,62.1,4
173,6,0,-0.85,57.3,4
174,6,0,5.05,89.1,4
175,6,0,1.65,57.3,4
177,6,0,0.55,54.1,4
189,7,1,1.85,84.7,4
190,7,0,0.6,60.2,4
191,7,1,-0.6,95.8,4
193,8,1,0.3,106.6,4
194,8,1,1.55,89.1,4
207,9,0,2.7,76.4,4
212,9,0,0.45,23.9,4
213,9,0,0,8,4
215,9,0,-0.45,12.1,4
216,9,0,3.5,35,4
217,9,0,0.25,9.5,4
218,9,0,-0.15,27.7,4
222,9,0,3.85,56.7,4
223,9,0,1.75,24.5,4
225,9,0,3.6,45.2,4
230,10,0,2.7,96.4,4
239,11,0,1.9,25.8,4
240,11,0,0.2,12.4,4
250,11,0,2.4,10.8,4
258,11,0,-0.35,22.3,4
261,11,0,0.5,14,4
265,11,0,3.1,38.2,4
266,11,0,1.15,15.3,4
270,11,0,2.35,55.7,4
273,11,0,-0.3,6.4,4
280,11,1,4.5,55,4
289,12,0,0.35,83.7,4
297,12,0,3.85,13.7,4
298,12,0,2.45,57.9,4
305,12,0,2.45,15.9,4
306,12,0,1.25,17.5,4
308,12,0,2.65,22.3,4
311,12,0,1.3,8.6,4
324,12,0,2.9,59.8,4
327,13,0,5.65,50.3,4
339,13,1,2.8,51.6,4
340,13,0,5.05,62.1,4
344,13,0,3.1,41.7,4
345,13,0,2.25,25.5,4
349,13,0,6.15,58.3,4
350,13,0,0.7,30.9,4
354,13,0,3.75,25.5,4
375,14,0,2.75,52.5,4
377,14,0,0.65,22.3,4
378,14,0,0,8,4
384,14,0,0.35,12.7,4
386,14,0,1.5,33,4
387,14,0,4,16,4
389,14,0,0.5,14,4
390,14,0,3,50,4
391,14,0,2.5,33,4
395,14,0,1,7,4
396,14,0,6,43,4
398,14,0,1.5,24,4
404,15,1,-0.5,6,4
405,15,1,0.25,17.5,4
410,15,0,-0.45,18.1,4
415,15,0,0.75,24.5,4
423,15,1,6.75,95.5,4
430,16,0,-0.15,10.2,4
432,16,0,2.55,48.1,4
437,16,0,3.7,54.4,4
440,16,0,1.1,10.2,4
452,16,0,2.35,35.7,4
471,17,0,0.2,9.9,4
477,17,0,2.15,42.3,4
483,17,0,2.65,36.3,4
489,17,1,0.45,37.9,4
492,18,0,3.8,44.6,4
498,18,0,5.2,55.4,4
502,18,1,-0.35,22.3,4
506,18,0,2.5,50,4
512,18,0,1.25,24.5,4
514,18,0,-0.25,9.5,4
518,18,0,1.05,18.1,4
521,18,0,0.95,57.9,4
522,18,0,3.75,42,4
525,19,0,2.45,65.9,4
528,19,0,1.85,26.7,4
532,19,0,3.5,39.5,4
533,19,0,2.1,42.7,4
533,19,0,2.1,42.7,4
534,19,1,-0.6,25.8,4
535,19,0,0.2,8.9,4
537,19,0,0.85,62.7,4
543,19,0,-0.05,30.9,4
544,19,0,0.55,21.6,4
548,19,0,-0.45,5.1,4
551,19,0,1.25,10.5,4
555,20,0,0.3,29.6,4
561,20,0,0.1,20.7,4
565,20,0,1,53,4
567,20,0,1.45,19.4,4
569,20,0,1.7,23.9,4
573,20,0,7.5,54,4
575,20,0,5.1,39.2,4
579,21,0,1.25,17.5,4
581,21,0,0.9,4.8,4
582,21,0,1.15,15.3,4
585,21,0,-0.05,15.9,4
586,21,0,3.05,27.1,4
588,21,0,3.1,31.2,4
589,21,0,0.9,10.8,4
591,21,0,2,29,4
596,21,0,0.2,9.9,4
597,21,0,1.05,18.1,4
598,21,0,6.4,45.8,4
603,21,0,0.2,20.4,4
607,21,0,0.25,11.5,4
609,21,0,2.4,15.3,4
610,21,0,4,42,4
610,21,0,4,42,4
612,21,0,4.7,41.4,4
620,21,0,0.65,15.3,4
629,22,0,0,18,4
630,22,0,6.85,55.7,4
632,22,0,3.65,35.3,4
639,22,0,4,29,4
643,22,0,0.25,2.5,4
648,22,0,1.7,27.4,4
649,22,0,6,73,4
652,22,0,0,22,4
653,22,0,-0.85,29.3,4
660,23,0,2.1,10.2,4
662,23,0,5.2,68.4,4
665,23,0,2,14,4
667,23,0,0.45,5.4,4
668,23,0,1.1,20.7,4
671,23,0,7.6,80.2,4
672,23,0,6.05,44.6,4
674,23,0,1.35,13.7,4
680,23,0,0.15,15.3,4
683,23,0,10.6,37.2,4
686,23,0,3.8,36.6,4
698,24,0,0.75,10.5,4
699,24,0,2.5,17,4
700,24,0,3.7,20.4,4
701,24,0,4.85,34.7,4
703,24,0,1.6,16.2,4
704,24,0,0.65,21.3,4
707,24,0,1.15,15.3,4
709,24,0,2.4,25.8,4
710,24,0,1,15,4
713,24,0,-0.05,36.9,4
715,24,0,1.1,24.2,4
757,27,0,2.3,8.6,4
760,27,0,3.1,53.2,4
762,27,0,2.65,22.3,4
768,27,0,1.4,11.8,4
776,27,1,2,28,4
777,27,0,2.45,9.9,4
779,27,1,0.7,30.9,4
783,27,1,2.9,31.8,4
786,27,0,3.45,23.9,4
788,27,0,5,35,4
790,27,0,2.5,17,4
801,27,0,1.25,10.5,4
802,27,0,1.05,13.1,4
803,27,1,2.25,17.5,4
805,28,1,3.8,44.6,4
809,28,1,2.15,17.8,4
817,28,0,1.85,23.2,4
818,28,0,1.45,16.9,4
823,28,0,1.5,7,4
824,28,0,0.55,27.1,4
831,28,0,2,22,4
834,28,0,1.5,22,4
837,28,0,2.35,26.7,4
839,28,0,2.55,25.1,4
845,28,0,2.45,22.9,4
846,28,0,1,29,4
870,28,0,1.8,16.6,4
874,29,0,2.4,31.8,4
880,29,0,1.35,20.7,4
881,29,1,0.85,19.7,4
885,29,1,1.55,34.1,4
888,29,0,1.8,16.6,4
891,29,0,1.7,26.4,4
896,29,0,0.95,9.9,4
908,29,0,2.55,20.1,4
909,29,0,1.1,10.2,4
910,29,0,1.05,12.1,4
938,30,0,1.4,7.3,4
940,30,0,1.8,8.6,4
941,30,0,3.2,34.4,4
943,30,0,1.05,20.1,4
944,30,1,2.4,31.8,4
945,30,0,1,18,4
946,30,1,4.55,55.1,4
949,30,0,1.3,28.6,4
950,30,1,3.2,13.4,4
957,31,0,4.6,46.2,4
958,31,0,1.05,5.1,4
959,31,0,0.75,9.5,4
966,31,0,1.4,10.8,4
967,31,0,0.65,7.3,4
975,31,0,1.3,8.6,4
982,31,0,1.3,7.6,4
986,31,0,2.15,15.3,4
1001,32,0,3.8,27.1,4
1002,32,0,0.95,9.9,4
1003,32,0,3.4,52.8,4
1004,32,1,1.2,34.4,4
1005,32,0,5.3,71.6,4
1006,32,0,1.9,22.3,4
1007,32,0,3.4,25.8,4
1009,32,0,1.35,13.7,4
1019,32,1,-0.25,95.5,4
1020,32,0,3.9,22.3,4
1027,32,0,5.6,38.2,4
1030,33,0,5.75,24.5,4
1031,33,0,3,14,4
1034,33,0,4.35,17.2,4
1036,33,0,3.3,30.6,4
1041,33,0,3.1,33.7,4
1042,33,0,1.65,15.3,4
1044,33,0,5,23,4
1045,33,0,2.8,12.1,4
1046,33,0,3.8,76.1,4
1050,33,1,2.2,83.4,4
1053,33,0,1.2,108.9,4
1053,33,0,1.2,108.9,4
1056,33,0,2.65,11.8,4
1067,34,1,1.15,14.3,4
1081,34,0,1.95,8.9,4
1083,34,0,1.8,8.6,4
1109,35,1,0.65,64.3,4
1114,35,0,2.2,139.4,4
1115,35,0,1.5,10,4
1118,35,0,4,21,4
1119,35,0,2.45,8.9,4
1124,35,0,2.25,9.5,4
1126,35,0,1.95,8.9,4
1132,35,1,0.3,106.6,4
1155,36,1,-0.15,112.7,4
1156,36,0,4.3,43.6,4
1160,36,1,1.75,9.5,4
1173,36,0,-0.05,8.9,4
1180,36,0,3.55,12.1,4
1187,37,0,0.85,19.7,4
1188,37,0,0.45,16.9,4
1192,37,0,0.55,41.1,4
1195,37,0,1.1,38.2,4
1211,37,0,-0.6,61.8,4
1216,37,0,0.75,4.5,4
1219,38,0,0.8,14.6,4
1221,38,0,1.15,14.3,4
1224,38,0,3.1,51.2,4
1226,38,0,2.3,37.6,4
1234,38,0,0.05,20.1,4
1236,38,0,0.5,8,4
1237,38,0,0,6,4
1239,38,0,0.65,85.3,4
1243,38,0,1.7,33.4,4
1247,39,1,2.3,65.6,4
1253,39,0,4.85,69.7,4
1262,39,0,1.35,42.7,4
1263,39,0,1.55,75.1,4
1266,40,1,0,35,4
1268,40,0,1.6,10.2,4
1270,40,0,3.65,57.3,4
1271,40,1,3.75,46.5,4
1276,40,0,1.7,13.4,4
1287,40,0,0.8,78.6,4
1289,41,0,0.6,24.2,4
1290,41,0,0.5,6.5,4
1291,41,0,2,37,4
1310,41,0,2.5,38,4
1312,41,0,3,15,4
1315,41,0,1.25,11.5,4
1317,41,0,2.5,29,4
1317,41,0,2.5,29,4
1331,42,0,1.5,31,4
1331,42,0,1.5,31,4
1338,42,0,0.5,8,4
1338,42,0,0.5,8,4
1346,42,0,0.85,13.7,4
1348,42,0,0.7,41.4,4
1353,42,0,0.4,18.8,4
1360,42,0,1.45,30.9,4
1360,42,0,1.45,30.9,4
1361,42,0,2.8,51.6,4
1364,42,0,0,19,4
1364,42,0,0,19,4
1365,42,0,1.85,40.7,4
1365,42,0,1.85,40.7,4
1372,42,0,1,8,4
1372,42,0,1,8,4
1374,42,0,1,17,4
1374,42,0,1,17,4
1380,43,0,1.9,18.8,4
1384,43,0,1.95,29.9,4
1385,43,0,0.6,16.2,4
1386,43,0,-0.4,23.2,4
1397,43,0,2.9,46.8,4
1398,43,0,2.1,37.2,4
1399,43,0,1.35,35.7,4
1403,43,0,2.2,34.4,4
1428,43,0,0.7,19.4,4
1432,43,0,1.6,23.2,4
1452,43,0,1.45,8.9,4
1458,43,0,0,56,4
1470,46,0,0.5,21,4
1471,46,0,2.2,26.4,4
1474,46,0,-0.45,41.1,4
1475,46,0,-0.05,64.9,4
1476,46,0,1.75,25.5,4
1478,46,0,0.75,18.5,4
1487,46,0,1.2,68.4,4
1502,47,0,3.4,46.8,4
1509,47,0,2.25,23.6,4
1534,47,0,0.45,79.9,4
1537,48,0,1,23,4
1544,48,0,0.55,13.1,4
1554,48,0,0.45,15.9,4
1557,48,0,0.75,11.5,4
1564,48,0,1.05,12.1,4
1572,48,0,-0.1,3.8,4
1583,48,0,0.25,7.5,4
1594,49,0,-0.1,10.8,4
1598,49,0,0.8,16.6,4
1610,49,0,1.2,76.4,4
1621,49,0,1,15,4
1623,49,0,1.7,13.4,4
1624,49,0,0.35,13.7,4
1626,49,0,4.45,44.9,4
1627,49,0,-0.3,12.4,4
1628,49,0,0.5,7,4
1630,49,0,0,20,4
1644,49,0,1.35,13.7,4
1665,50,0,1,10,4
1671,50,0,0.5,6,4
1672,50,0,1,10,4
1674,50,0,-0.5,6,4
1675,50,0,1,23,4
1677,50,0,0.95,51.9,4
1681,50,0,0,46,4
1690,50,0,0,7,4
1691,50,0,0.5,12,4
1692,50,0,0,5,4
1693,50,0,0.5,17,4
1700,50,0,1.25,18.5,4
1701,50,0,0.5,14,4
1702,50,0,-0.5,8,4
16,2,0,3.25,88.8,12
17,2,0,4,30.2,12
18,2,0,1.5,48.3,12
42,3,0,1.5,85,12
116,4,1,-0.75,64.6,12
133,4,0,0,46.2,12
136,4,0,0,95.8,12
139,5,0,0,60.5,12
170,6,0,0,62.1,12
173,6,0,-0.5,57.1,12
174,6,0,1.75,89.8,12
175,6,0,0,57.3,12
177,6,0,-0.75,53.8,12
207,9,1,1,76.8,12
212,9,0,2.25,24.8,12
213,9,0,1,8.4,12
215,9,0,0,12.1,12
216,9,0,-0.25,34.9,12
218,9,0,1.5,28.3,12
221,9,0,0,36.6,12
223,9,0,-0.5,24.3,12
225,9,0,2.75,46.3,12
230,10,0,3.5,97.8,12
239,11,0,4,27.4,12
240,11,0,2.25,13.3,12
250,11,1,1.5,11.4,12
258,11,0,3,23.5,12
261,11,0,1.75,14.7,12
266,11,0,1.25,15.8,12
273,11,0,0.25,6.5,12
280,11,1,0,55,12
289,12,0,0.5,83.9,12
297,12,0,8.75,17.2,12
298,12,0,3,59.1,12
305,12,0,0.5,16.1,12
306,12,0,2.75,18.6,12
308,12,0,4,23.9,12
311,12,0,3.25,9.9,12
324,12,0,1.25,60.3,12
344,13,0,1.5,42.3,12
349,13,0,0,58.3,12
354,13,0,2.75,26.6,12
375,14,0,3.5,53.9,12
377,14,0,1,22.7,12
384,14,0,4.5,14.5,12
386,14,1,0,33,12
387,14,0,-0.25,15.9,12
389,14,0,1.25,14.5,12
390,14,0,3.5,51.4,12
391,14,0,4.25,34.7,12
395,14,0,0.75,7.3,12
398,14,0,4.25,25.7,12
405,15,1,0,17.5,12
415,15,0,2,25.3,12
430,16,1,0,10.2,12
432,16,0,3,49.3,12
435,16,0,4,25.8,12
437,16,0,6.5,57,12
440,16,0,4.75,12.1,12
452,16,0,5.75,38,12
465,17,0,-0.75,99.3,12
483,17,0,1.75,37,12
493,18,0,2.5,7,12
498,18,0,4,57,12
506,18,0,1.5,50.6,12
512,18,0,5,26.5,12
514,18,0,1.5,10.1,12
518,18,0,-0.25,18,12
521,18,0,-0.75,57.6,12
522,18,0,5.5,44.2,12
528,19,0,1.5,27.3,12
532,19,0,1.5,40.1,12
533,19,0,0,42.7,12
533,19,0,0,42.7,12
535,19,0,1,9.3,12
543,19,0,-0.75,30.6,12
544,19,1,-0.25,21.5,12
548,19,0,0.25,5.2,12
551,19,0,2.5,11.5,12
555,20,0,2.75,30.7,12
565,20,0,2.75,54.1,12
567,20,0,1.75,20.1,12
569,20,0,5.5,26.1,12
573,20,0,6,56.4,12
575,20,0,4,40.8,12
579,21,0,1.25,18,12
581,21,0,1,5.2,12
582,21,0,2.5,16.3,12
585,21,0,1,16.3,12
586,21,0,5.25,29.2,12
588,21,0,2.25,32.1,12
589,21,0,1,11.2,12
591,21,0,1.75,29.7,12
596,21,0,0.75,10.2,12
597,21,0,-0.5,17.9,12
598,21,0,5.75,48.1,12
603,21,0,0.75,20.7,12
607,21,0,0.25,11.6,12
609,21,0,1.75,16,12
610,21,0,1.75,42.7,12
610,21,0,1.75,42.7,12
612,21,0,3.5,42.8,12
620,21,0,-0.25,15.2,12
632,22,0,1.25,35.8,12
639,22,0,0.5,29.2,12
643,22,0,1.25,3,12
648,22,0,-1,27,12
649,22,0,7,75.8,12
652,22,1,0.5,22.2,12
653,22,0,17.75,36.4,12
660,23,0,1.75,10.9,12
662,23,0,5,70.4,12
665,23,0,1.5,14.6,12
667,23,0,1.25,5.9,12
668,23,0,3.5,22.1,12
